rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,category,review_date
1.0,You have to download Amazon software into your PC...,I am never happy when a purchase requires that you install the company's software.  The vid is encrypted so that you need Amazon's player to view it.  Blah.  You're better off buying the DVD for $20 with all the episodes so at least you can watch the DVD somewhere other than your own computer.,[],B000H0YRNY,B000H0YRNY,A1J40GYX05QUIT,1172689200000,4,False,Video & Entertainment,2007-02-28 19:00:00
5.0,Best Show!,"I absolutely love this show, it just gets better and better with each episode. So sad they cancelled it!! :(",[],B000H0YRNY,B000H0YRNY,A17QOUN1YLARL7,1380740400000,0,False,Video & Entertainment,2013-10-02 19:00:00
4.0,"Decent DVD, but lots of technical glitches","First of all, it is nice to see this show available on DVD, especially for those of us who don't want to watch it on a 2 inch screen on an ipod.  The bad news is, this is a 'print-on-demand' disc that has a lot of glitches in it.  As stated in the product description, it is recorded on DVD-R discs and is a manufacture on demand product.  Although it has a slick package design, complete with the Nickolodeon logo and a bar code, and full color imprinted discs, I still can't help but feel that this is little more than something I could have made by setting my DVD recorder to tape the show when it airs.  As a DVD-R disc, it has all the glitches one expects from ""homemade videos.""  As stated in the product description, it will not play in a DVD-rom or computer drive, but I expected it to playback in a regular DVD player.  Uh, no--my multi-disc player had difficulty reading the disc, as did my portable player, and it got hung up at certain points.  There was nothing more annoying that getting half way through an episode and finding that you wouldn't get to see the end because of the glitch.  incidentally, if you fast-forward the disc, it can bypass the glitch, but you will miss the dialogue.  There are some duplication bloopers as well--for example, after the commercial break, sometimes entire lines of dialogue and even entnire scenes get repeated.Another important aspect is that this is not the ""complete season 1"" as the package and advertising might lead you to believe--it is actually only the first half of the first season.  The episodes are: (1)Mystery Meat (2)One of a Kind (3)Parental Bonding (4) Attack of the Killer GArage Sale (mistakenly titled ""Attack of the Garage Sale"") (5) Splitting Images (6)What You Want (7) Bitter Reunions (8)Prisoners of Love (9)My Brother's Keeper (10) Shades of Gray (11)Fanning the Flames (12)Teacher of the Year and (13) ""13"".  The first 2 discs feature 5 episodes and the last one has only 3, which seemed to be a waste of a disc.  There are no extra features or even subtitles and captioning is non existent, so at the price of $30 plus, it is not qorth it.  The full series is available on I-Tunes so it is not as if there is no demand for it.  If you can't wait and don't want to watch it on an ipod, go ahead and purchase the disc; if you don't mind tiny graphics and a 1 inch screen, go to the Itunes store.",[],B000H0YRNY,B000H0YRNY,A2ILHTVGYUZHI0,1248894000000,2,False,Video & Entertainment,2009-07-29 19:00:00
5.0,At last we have Danny Phantom on dvd!!!,"I am a huge Danny Phantom ""phan"", and have restrained myself from buying the overpriced ""dvd-r"" season copies when they were out. My patience has paid off! Now, I have purchased this much more affordable official release of the first season. The first 20 episodes of the first season are included. Sadly, this release is ""bare bones"", so there is no extra content whatsoever :( All that is included is the episodes themselves. The episode titles are listed on the inside of the dvd box and the dvd menu plays the theme song with scrolling art in a loop. Also, the dvd case is very thin compared to most complete season boxes, so it's pretty easy to store. There's not much more to say about this product. Hopefully, this season will sell well, so Danny Phantom phans can eventually get a second season release with plenty of extras :)",[],B000H0YRNY,B000H0YRNY,A33A374T4503Y1,1315940400000,6,False,Video & Entertainment,2011-09-13 19:00:00
5.0,Lots of Action,I have watched a little of this just to make sure its ok for my 4 yr old grandson to watch and its is.  No foul language.  He loves it and watches it a lot.,[],B000H0YRNY,B000H0YRNY,A1I4YAA9N1VVU7,1394737200000,0,False,Video & Entertainment,2014-03-13 19:00:00
5.0,funny show,This is a classic show that I like even though the animation looks plain I like the story behind them.,[],B000H0YRNY,B000H0YRNY,AN175XHIN3P8C,1379530800000,0,False,Video & Entertainment,2013-09-18 19:00:00
1.0,Mixed review,"As the title says, this set is a mixed review.The good, looks like they got the COMPLETE season out, not part like in the first release.The bad, the physical discs themselves are cheap DVD-Rs, not even real commercial quality DVDs.  This means they are very delicate and most likely will degrade in a year or two as the purple dye fades.  The authoring on them is slipshod, I couldn't even play the first disc on an older DVD player without the disc skipping and the picture being pixilated beyond anything watchable.  Ended up having to watch it on my PS3.I really, really wanted the series and when it's finally released, it looks like a cheap pirate job.  I am sorely disappointed in Nickelodeon, but unless its released on Blu-ray, I hate to say this is the only way to get the series.",[],B000H0YRNY,B000H0YRNY,A3I1DD9TOGQBJD,1270321200000,1,False,Video & Entertainment,2010-04-03 19:00:00
4.0,"Pretty good, if predictable.","My 9 year old son says he'd give it another half a star, if the plots weren't so obvious. I've watched a few episodes, and agree with him: Scooby Doo level plots, at best; usually not even that good.Still, there are some decent characters, actual character development (missing in most kids shows,  sadly), and the occasional decent story.",[],B000H0YRNY,B000H0YRNY,A12DP1N6H8L8G4,1388775600000,0,False,Video & Entertainment,2014-01-03 19:00:00
5.0,Danny Phantom,My kids and I love this cartoon. So glad that Amazon prime has it since it no longer airs regularly.,[],B000H0YRNY,B000H0YRNY,AGZ3YG004V1VI,1402426800000,0,False,Video & Entertainment,2014-06-10 19:00:00
5.0,My kid loved it,"my boy Matthew keeps watching the movie, loves it and talks to his friends about it, a must see cartoon series",[],B000H0YRNY,B000H0YRNY,ATEV7I07W7YS6,1375556400000,0,False,Video & Entertainment,2013-08-03 19:00:00
5.0,This Show Rocks!!!,"I love this show!!A must-see with anyone who is careful about what their kids watch!If you like ghosts, of idiot fathers this is the perfect and remember, &#34;He's Danny Phantom!&#34;",[],B000H0YRNY,B000H0YRNY,A1U5IFDSVZCH0P,1383678000000,0,False,Video & Entertainment,2013-11-05 19:00:00
5.0,The best cartoon I have seen in more than 30 years,"I am a mother, a professional, and I don't watch TV. I simply get bored too easily with the current programming. And yet I love Danny Phantom.  Watching an episode at the end of a busy day helps me unwind.Thanks, Amazon, for the release of the DVD's. Nickelodeon is the only one to blame for the delivery delays, for not making mass-produced box sets.",[],B000H0YRNY,B000H0YRNY,A2DF0XQTH4KPRJ,1222455600000,1,False,Video & Entertainment,2008-09-26 19:00:00
5.0,It is AMAZING!,First of all I would recommend this product to everyone who loves Danny Phantom! I chose this rating because it is AMAZING! This was super and it wasn't opened yet! It came on the exact date too!,[],B000H0YRNY,B000H0YRNY,A4TF9LS39NGP,1371150000000,0,False,Video & Entertainment,2013-06-13 19:00:00
5.0,good clean fun,"Danny Phantom is a Cartoon that anyone can watch. I'm in my early 50's and I enjoy watching this series even when the kids aren't with me. The artwork is good, clean and simple enough to leave the story to be featured. The stories are fun and not overly complicated. As a Kids cartoon, it has good characters and good character development.The theme song was nicely written and very well preformed.Great to share with kids and fun enough to relax with when you want easy entertainment.",[],B000H0YRNY,B000H0YRNY,A320PKM24PC4P8,1393959600000,0,False,Video & Entertainment,2014-03-04 19:00:00
5.0,Do the Phantom,"Hours and Hours of Danny Phantom, no more changing channels.. I would recommend this dvd set if your kids are into danny..",[],B000H0YRNY,B000H0YRNY,A2HFN6F045KR1S,1359313200000,1,False,Video & Entertainment,2013-01-27 19:00:00
5.0,Family Favorite,Great cartoon! I loved watching it when I was a teen and was so excited when I found it on Amazon.  I turned it on and let my 4 year old watch it now thats all he requests. I would rather watch this over all the other shows my son likes.,[],B000H0YRNY,B000H0YRNY,A10HUGT0HKQA9A,1401217200000,0,False,Video & Entertainment,2014-05-27 19:00:00
5.0,Nick Favorites,A well liked favorite that's always enjoyable for the whole family and is comic and the kids continually like it!,[],B000H0YRNY,B000H0YRNY,A14XT5GHSYRBPH,1397242800000,0,False,Video & Entertainment,2014-04-11 19:00:00
4.0,My kids love it,My kids like the show and I like it alright as well.  It is an entertaining and well made cartoon.,[],B000H0YRNY,B000H0YRNY,AAAA7JDCY0O11,1370631600000,0,False,Video & Entertainment,2013-06-07 19:00:00
5.0,great show good quality,My kids love Danny Phantom. The show is awesome and the quality of the recording is very good. I even sit and watch it with them sometimes.,[],B000H0YRNY,B000H0YRNY,ASMRFL4XR1XIW,1376938800000,0,False,Video & Entertainment,2013-08-19 19:00:00
3.0,Phantastic!,My kids love Danny Phantom. Since its no longer on the regular cable network they've missed. This was a nice surprise for them.,[],B000H0YRNY,B000H0YRNY,A16HX71MQQMC3Y,1384455600000,0,False,Video & Entertainment,2013-11-14 19:00:00
4.0,Fun adventure for those who love wackiness.,"For the quality and fun the artists put into this one,  it's well worth the time. It was good fun to see my children locked onto this show.",[],B000H0YRNY,B000H0YRNY,A1ZIBE4FHFD9TR,1377975600000,0,False,Video & Entertainment,2013-08-31 19:00:00
5.0,Love it!,Love Danny Phantom. I remember watching it when I was a kid its nice to watch those types of shows again. I would seriously spend serious money to see it continued. Lol,[],B000H0YRNY,B000H0YRNY,A2FIEGLVUC5FXP,1397934000000,0,False,Video & Entertainment,2014-04-19 19:00:00
5.0,Awesome oldish tv show,i chose this because i love this show also i would recommend this to kids who like the oldish television shows,[],B000H0YRNY,B000H0YRNY,A1L69WCWXP8MZX,1394046000000,0,False,Video & Entertainment,2014-03-05 19:00:00
5.0,awesome,My son loves it and so do we it's not to much violence involved . Try it you will see,[],B000H0YRNY,B000H0YRNY,A2FMIXFGK9YE1V,1387047600000,0,False,Video & Entertainment,2013-12-14 19:00:00
5.0,Danny Phantom,Happy to get these on disc.  One of the few cartoons we all liked as a family.  Despite some peoples concerns about the order of videos etc we had no problem and have enjoyed going through all of them.,[],B000H0YRNY,B000H0YRNY,A38GS3JJBZL5VU,1381604400000,0,False,Video & Entertainment,2013-10-12 19:00:00
4.0,Kid friendly,"The kids enjoy this, and that's good enough for me.",[],B000H0YRNY,B000H0YRNY,A3LMJT58HOYUT4,1404068400000,0,False,Video & Entertainment,2014-06-29 19:00:00
5.0,Delayed,"Just a note for anyone planning to buy; even though the item says ""in stock"" (as of today, Sept 18) there have been order delays. The email I just got says my discs, which I preordered some weeks ago, should be arriving (I'm also outside the USA) in just over a month.These are supposedly the product of an exclusive deal between Amazon and Nickelodeon, which is why nobody else is selling them, and they're to be printed on demand...so possibly there's a big backlog of orders waited to be produced. I don't mind the delay so much if there's a lot of demand, it makes the chances of a season 3 set much higher. Just thought I'd put the word out in case anyone's in a big hurry!",[],B000H0YRNY,B000H0YRNY,A2MYSWMJVJGVQW,1221678000000,2,False,Video & Entertainment,2008-09-17 19:00:00
4.0,interesting cartoon,"My 3 y/o loves this cartoon. It may not be age appropriate, but fun. The adventures are silly and predictable, but fun to watch",[],B000H0YRNY,B000H0YRNY,AWBPETRTM28EW,1386961200000,0,False,Video & Entertainment,2013-12-13 19:00:00
5.0,Great series,"I bought this for my 20 year old daughter. She's been a huge fan of the show since she was a kid and it 1st aired on Nick. So when I had a chance to buy the series, I did. I thought it would take her back to her childhood and it did. She's also had a great time sharing it with her 11 year old brother for the 1st time. So all I've heard since they watched it is whining about Nick taking it off the air. Both my kids want it put back on the air and they'd both like to see new episodes come out. I've created a Danny Phantom Monster! But I think it was well worth it! They both really love the show!",[],B000H0YRNY,B000H0YRNY,A3O9KIX5LMOXE9,1369249200000,0,False,Video & Entertainment,2013-05-22 19:00:00
5.0,Love!,Brings back memories great show! Wish they had more seasons of it though. This was one of the best shows out at the time!,[],B000H0YRNY,B000H0YRNY,AUP8EOPGMVO6C,1401735600000,0,False,Video & Entertainment,2014-06-02 19:00:00
3.0,Pretty good,My 4-year old likes it. A little over his head some times but overall a cute show. Will keep watching.,[],B000H0YRNY,B000H0YRNY,A160KU7P9YB7VH,1377716400000,0,False,Video & Entertainment,2013-08-28 19:00:00
3.0,Grandson liked it,"My grandson, age 6, liked it. I was visiting and streamed it via Amazon Prime because he wanted to watch something on &#34;Grandma's&#34; ohone.  5 stars for Amazin Prime though!!!",[],B000H0YRNY,B000H0YRNY,A1KGURQ2PK7WBN,1395860400000,0,False,Video & Entertainment,2014-03-26 19:00:00
4.0,"Fun, Somewhat Silly and Stupid","Okay, I'm embarrassed to admit I like this.  Heck, it's got ghosts, silly adults, and fantasy violence.  What's not to like?  And who knew that exposure to ""ghost goo"" could turn you into a superhero?  Radiation, yes!  Ghost goo?  Live and learn!Recommended for cartoon action and a child's ""ghosts are cool"" attitude.Not recommended for someone who wants adult situations, educational programming, or ""feel good"" cartoons.",[],B000H0YRNY,B000H0YRNY,A1NI16O7HWFXQI,1381431600000,0,False,Video & Entertainment,2013-10-10 19:00:00
5.0,Great show,"Great show, my son loves it.  Thank you for having it as an option in the online list of movies.",[],B000H0YRNY,B000H0YRNY,AXO4M8UMSQKH9,1399575600000,0,False,Video & Entertainment,2014-05-08 19:00:00
5.0,Great show!!!,My kids are addicted to this series. My daughter is 18 and still rewatches this series all the time. Various ages in my household love it!,[],B000H0YRNY,B000H0YRNY,A1N24KUI9E9D5Z,1390503600000,0,False,Video & Entertainment,2014-01-23 19:00:00
5.0,Great!,"This is a great show, my kids really enjoy watching it.  Too bad there were only 3 seasons of it!",[],B000H0YRNY,B000H0YRNY,A4PO2UZYFL3BT,1395687600000,0,False,Video & Entertainment,2014-03-24 19:00:00
5.0,Good clean show,My kids really enjoy this series and it is appropriate for young age groups. I even watch it with them.,[],B000H0YRNY,B000H0YRNY,A3TB9C3NKHGUFF,1400094000000,0,False,Video & Entertainment,2014-05-14 19:00:00
5.0,awesome,I remember watching this when I was younger and now my 5 year old son likes watching it too. Nothing educational about it. Just good entertaiment.,[],B000H0YRNY,B000H0YRNY,A3MG8ZTKPFZ1J6,1369422000000,0,False,Video & Entertainment,2013-05-24 19:00:00
4.0,Fun for everyone,"My son and I watched the whole series together when he was 3. It's not educational like many of the other shows he watches, but I can actually sit and watch it with him without wishing I could plug my ears.",[],B000H0YRNY,B000H0YRNY,A1S1HG9ASA9MKE,1373482800000,0,False,Video & Entertainment,2013-07-10 19:00:00
5.0,"Great series! Art should ""delight and instruct""","Great series!  Art should &#34;delight and instruct&#34;, and this one does both very effectively!",[],B000H0YRNY,B000H0YRNY,A1URLVAB7T4IOS,1405018800000,0,False,Video & Entertainment,2014-07-10 19:00:00
5.0,Our lil one loves this..,He enjoys watching this a lot. He even swipes my Kindle Tablet  while I am sleeping to watch his cartoons : ),[],B000H0YRNY,B000H0YRNY,A137O4YBFF4I1K,1371668400000,0,False,Video & Entertainment,2013-06-19 19:00:00
5.0,Great DVD,I love this show.  I was so exited when it came.  It had all the episodes of the first season and plays flawlessly. Good price and a must buy.,[],B000H0YRNY,B000H0YRNY,A21WUR6NRWP2DA,1383159600000,0,False,Video & Entertainment,2013-10-30 19:00:00
4.0,My son loves it,My 5 year loves this show. He has watched so many times. He gets into it and it is hard to get him away from it. It is one of the few shows I don't mind him watching.,[],B000H0YRNY,B000H0YRNY,A2LR2C89BYJR8Y,1400439600000,0,False,Video & Entertainment,2014-05-18 19:00:00
5.0,Good,I used to watch this show all the time. Now my son loves it.  It's even better that he can watch as many episodes as he likes.,[],B000H0YRNY,B000H0YRNY,A2G6YDRUZYZJLC,1401476400000,0,False,Video & Entertainment,2014-05-30 19:00:00
4.0,A Mixed Blessing,"Danny Phantom did the impossible for this cynical viewer; it made me love cartoons all over again. A wonderful lighthearted gem that told the story of a boy growing up while handling his ghost powers in a children's network managed to create depth, character development, and story arcs that increasingly gets better each episode (unfortunately to drop by the poorly conceived Season Three).Season One starts at the beginning, where we're introduced to the main cast and their eccentric personalities. Little by little, the majority of them grow into their defined roles: Danny slowly gains confidence as he balances hero life with his normal alter ego, his older sister Jazz realizes the truth behind her brother and supports his decision in secret while softly embracing her family's ghost life, Valerie turns from a spoiled, rich brat to a kick butt ghost hunter out for revenge (and later, justice), etc. But truly it is the character Vlad Masters who shines with his debonair, mysterious, and complicated persona--his opposites and similarities with Danny all clear--a myth arc that plays a key role on Danny's struggle with darkness. There's a lot of continuity despite half of the episodes remaining as filler, but since it's the first season, those are meant to establish the characters and elements we all learned to love over time.THE GOOD: ""Parental Bonding"" takes in numerous subplots and mixes them flawlessly. ""What You What"" is a roller coaster look into Tucker's inferior complex towards his newly supercharged best friend, delivered without hamming the emotions or loosing any. ""Bitter Reunions"" breaks the status quo and marks the beginning of the manipulatively awesome Vlad. ""Shades of Gray"" takes a pre-existing character and breathes new life into her as Valerie turns from pampered princess to hardened ghost hunter. ""Fanning the Flames"" established a solid story while making the Danny/Sam romance lovable (a farcry when Season Three makes it deplorable). ""Public Enemies"" raises the bar by having an antagonist succeed and Danny maturing to accept his duties. ""Maternal Instincts"" gives a topnotch performance between the mother/son relationship between Danny and Maddie and ""Control Freaks"" managed to prove Sam is more then just Danny's would-be love interest. But the best episode in Season One is the magnificent ""My Brother's Keeper"" which begins the excellent character development of Danny's older sister Jazz who starts off as a know-it-all constantly shielding Danny from the harsh realities of life. There, she begins to see the potential in her kid brother. It is, in my opinion, the most sentimental and heartwarming out of all the Danny Phantom episodes.THE EH, AVERAGE: ""Mystery Meat"" properly introduces the characters and backgrounds, but falters in the second half with less-then-believable subplots. ""One Of A Kind"" shows the first sign of DP's use of Major Plot A and minor subplot B. ""Attack of the Killer Garage Sale"" is fine, but clumsily tries to tie Danny's heroism and normalcy that others succeed better in. ""Prisoners of Love"" does a commendable job showcasing the radically different Ghost Zone, but is tackled with a dumb subplot involve stereotypical rednecks and a predictable romance. ""Teacher Of The Year"" is so morally focused that it feels less Action/Comedy, more Saturday Morning educational program. ""13"" is decent, but lacks oomph. ""Lucky in Love"" enhances the Love Arc and boosts some secondary characters, but is otherwise unremarkable and ""the Million Dollar Ghost"" has a confusing Xanatos Gambit from Vlad and a faulty father/son bonding between Danny and Jack.THE DOWNRIGHT BAD: ""Splitting Images"" which is all-around deplorable. Despite triggering Danny's Growing Darkness Arc, it's meshed with a antagonist who lost his purpose halfway through the series and a jarring concept of right vs. wrong between Danny and Sam. And lastly ""Fright Night"" which degrades Danny's current growth by making him unlikeable and jerky.The DVD only covers the first 13 episodes. There are no extras, but the episodes themselves are in good quality. And I will give Nickelodeon credit; they did put the episodes in their PROPER chronological order. All except ""Parental Bonding"" (episode two) and ""One of a Kind"" (episode 3) which got switched with each other. The DVD covers, both front and back are also prone to error. The first volume alone for example has Danny with his ""DP"" chest insignia; something he does not receive until Season Two (partly covered in the second DVD).Hardcore fans will feel ripped off while the casual (the type who considers DVD extras more luxury then mandatory) may enjoy it. Now that the DVD contains all 20 episodes in on boxed set, the once high price is slightly more reasonable, but be warned that it still does not contain any extras, let along subtitles.",[],B000H0YRNY,B000H0YRNY,A293B44ZW3VU9W,1224010800000,12,False,Video & Entertainment,2008-10-14 19:00:00
5.0,love this show!,"My two year old loves this show! Its great for kids of all ages. Also as a young parent I loved watching it when I use to babysit my younger cousins, so its great to be able to watch it with my children",[],B000H0YRNY,B000H0YRNY,A1OZDKOH6OEN3H,1390071600000,0,False,Video & Entertainment,2014-01-18 19:00:00
4.0,My 7-year old son loves this,He can't get enough of it. Good action. Fun animation. My 4-year old daughter actually enjoys the show as well.,[],B000H0YRNY,B000H0YRNY,A336KZXZQGD90G,1368903600000,0,False,Video & Entertainment,2013-05-18 19:00:00
5.0,Child approved,My 4 year old daughter loves it. She has watch this show many times and seems to enjoy it since she picks it herself,[],B000H0YRNY,B000H0YRNY,A2YSO9L7OHWAHA,1380826800000,0,False,Video & Entertainment,2013-10-03 19:00:00
5.0,Kids love it.,My kids love Danny Phantom. I don't mind them watching this cartoon.  It is much better than other cartoons as I've seen as of recent.,[],B000H0YRNY,B000H0YRNY,A38AEZY7GTKZ9O,1399489200000,0,False,Video & Entertainment,2014-05-07 19:00:00
5.0,kids,Kids love the show. Watch it almost every night.  Cant wait for th enext one.  Great tool to make sure they do chores.,[],B000H0YRNY,B000H0YRNY,API4WDHO5VS0V,1381604400000,0,False,Video & Entertainment,2013-10-12 19:00:00
3.0,similar too fairly odd parents,"This cartoon is very similar in style and storytelling as Fairly Odd Parents.  If you enjoy that cartoon you will like this one as well.  My son enjoyed it, but it certainly wouldn't make his top 20 list.  I would not classify this as an educational cartoon.",[],B000H0YRNY,B000H0YRNY,A5B1G09270YFE,1376506800000,0,False,Video & Entertainment,2013-08-14 19:00:00
5.0,My daughter says...,"I love Danny Phantom. I wish I could watch it right now, but I can't watch it on school days.",[],B000H0YRNY,B000H0YRNY,A293Z7RBDNDLW4,1377716400000,0,False,Video & Entertainment,2013-08-28 19:00:00
5.0,fun cartoon,"My child really enjoyed it.  I find it to be similar in quality and content to Fairly Odd Parents,  Johnny Test,  & TUFF Puppy.",[],B000H0YRNY,B000H0YRNY,A14LC7ZKQ6F0NI,1368817200000,0,False,Video & Entertainment,2013-05-17 19:00:00
4.0,My son loves it!,"My son loves this show! I only saw parts of it, but it was engaging and even my daughter will watch it.",[],B000H0YRNY,B000H0YRNY,AVRJUS10RM4CV,1386183600000,0,False,Video & Entertainment,2013-12-04 19:00:00
5.0,"Ahhhhhhhh!!, finally! I have been waiting since 2004 for this!!!","Not much to say other than I absolutely love Danny Phantom, and seeing this finally available on DVD made my whole week! The only problem is in the main menu; a little bit of the music is cut off, but the actual episodes are totally fine. Absolutely amazing series with great plot, character development, and a few cheesy laughs. :)",[],B000H0YRNY,B000H0YRNY,AN5023FJW6R4R,1322161200000,1,False,Video & Entertainment,2011-11-24 19:00:00
5.0,Great!,The DVD was prefect. I have been a fan of the series for a long time and have had trouble finding the complete first season.,[],B000H0YRNY,B000H0YRNY,A1VRWGEPH92ZCZ,1384628400000,0,False,Video & Entertainment,2013-11-16 19:00:00
1.0,"NOT ""Complete"" as advertised","Fans have been clamoring for Danny Phantom DVDs for ages, and while it's very exciting to finally get some, this is more than a little disappointing.  The back cover claims ""It's a scary good time with the COMPLETE first season of Danny Phantom."" (emphasis mine.)  However, it only contains the first 13 episodes, while season one was twenty episodes long.  Similarly, the ""Season Two"" set contains episodes 14-26 and does NOT include the fan favorite ""The Ultimate Enemy,"" which is probably why many fans wanted this one to begin with.Save your money for a REAL box set that has all twenty episodes, plus  extras and everything a season box set should have.  This, sadly, isn't it.",[],B000H0YRNY,B000H0YRNY,ALM753JVQKEOT,1222801200000,31,False,Video & Entertainment,2008-09-30 19:00:00
5.0,Great show for kids,My daughters (6 & 8) love watching this show.  free viewing via Amazon Prime make it a great deal.  Good viewing for anyone under 10.,[],B000H0YRNY,B000H0YRNY,A9DCOBE83DUUT,1370631600000,0,False,Video & Entertainment,2013-06-07 19:00:00
3.0,Ode: Intimations of Immortality,"I mean it's good and a blast from the past and all, but in the words of William Wordsworth &#34;The things which I have seen I now can see no more.&#34;",[],B000H0YRNY,B000H0YRNY,A19507IP9AOLDW,1400180400000,0,False,Video & Entertainment,2014-05-15 19:00:00
5.0,Just what we wanted,It came on time and was a great present for one of my children.  They loved the cartoon and we will buy form them again!,[],B000H0YRNY,B000H0YRNY,A2CIKPBAAXOPNS,1360868400000,1,False,Video & Entertainment,2013-02-14 19:00:00
1.0,Why I don't like Danny phantom,I don't like Danny phantom because it is really annoying and my sisters used to always watch it and it was very boring,[],B000H0YRNY,B000H0YRNY,A3VV5A2K6AAKTI,1389380400000,0,False,Video & Entertainment,2014-01-10 19:00:00
5.0,Great kids show,This is a great show for kids ages 3-13. My kids love this show. I would definitely recommend it to others with or without kids.,[],B000H0YRNY,B000H0YRNY,A29LH8C87CK3F4,1376593200000,0,False,Video & Entertainment,2013-08-15 19:00:00
5.0,My girls love it.,We all like this one. Cute show with interesting stories in each episode. Even my husband will sit and watch it with us.,[],B000H0YRNY,B000H0YRNY,A2JSMHOQ52S2IL,1373310000000,0,False,Video & Entertainment,2013-07-08 19:00:00
4.0,Good show,"This show is great, my kids loves it. This is good entertaining, humor and good stuff fir kids to teach.",[],B000H0YRNY,B000H0YRNY,A3T37KBOOP4M,1386874800000,0,False,Video & Entertainment,2013-12-12 19:00:00
5.0,Danny Phantom is one of the best TV shows ever (my opinion).,"The cartoon is simply great. Created by the same person who is responsible for Fairly Odd Parents show - Butch Hartman. This cartoon is full of really super cool characters, adventures and humor. The only thing, I believe there should be more episodes in the season.This cartoon can be enjoyable for both teens and adults",[],B000H0YRNY,B000H0YRNY,A1CKXN3KDOFWIC,1225306800000,1,False,Video & Entertainment,2008-10-29 19:00:00
4.0,funny,I sit and watch this with my 4 year old grandson and he just loves it . I find my self laughing with him while watching it.,[],B000H0YRNY,B000H0YRNY,AI2Y69N3X5RU2,1397242800000,0,False,Video & Entertainment,2014-04-11 19:00:00
5.0,The Collection Begins,"Starting off with next to no powers and no control, we see Danny at his weekest slowly figuring things out. It is a season worth owning. Beautifully scored and written I absolutely love the Danny Phantom franchise.",[],B000H0YRNY,B000H0YRNY,A2BKX42XZZ9VZ0,1388689200000,0,False,Video & Entertainment,2014-01-02 19:00:00
5.0,Just What the Ghost Ordered,"I am a sophomore in college - and a A student at that, but I needed a break. Danny Phantom is the perfect combination of silly punch-lines and goofy adolescence which I haven't witnessed in a very long time (actually, I think that I skipped this certain teenage goodness). Wish that I had watched this show a long time ago. Enjoy!",[],B000H0YRNY,B000H0YRNY,A2R8M75DSNH6XQ,1378580400000,0,False,Video & Entertainment,2013-09-07 19:00:00
5.0,Undecided,"I am so interested in getting these discs, I LOVE Danny Phantom! But Im wondering, if the set isnt complete which has been stated by Raykel, is there any other way to get this set that IS complete?  Im not going to pay that much for a set that isnt complete.  Also, actually, have any new episodes been made or are being made of this cartoon? I watched it this evening with my kids and I have caught a few episodes I havent ever seen but it makes me wonder if they are still producing the cartoon.  Thanks!",[],B000H0YRNY,B000H0YRNY,A3TF27Q48F5FNG,1243623600000,1,False,Video & Entertainment,2009-05-29 19:00:00
5.0,super cool!,"I have this saved on my laptop and it goes everywhere with me, how great is that?!",[],B000H0YRNY,B000H0YRNY,A31KYXBDMT7A5S,1239303600000,1,False,Video & Entertainment,2009-04-09 19:00:00
5.0,Great show,"I grew up on this, it's too bad not many people will ever hear of this show. &#34;Gotta catch 'em all, cuz he's Danny Phantom!&#34;",[],B000H0YRNY,B000H0YRNY,A35WEXMW0DU9KZ,1399834800000,0,False,Video & Entertainment,2014-05-11 19:00:00
3.0,Classic Danny Phantom,"It's okay. My kids watched it once, because they used to watch this show when it was on Nickelodeon. It's just not capturing their attention anymore, but there's nothing wrong with the show itself.",[],B000H0YRNY,B000H0YRNY,AQ5VH5JQQB65O,1383678000000,0,False,Video & Entertainment,2013-11-05 19:00:00
5.0,great funny,it kept my child entertained for hours she watched the complete season in one sitting along with the other season,[],B000H0YRNY,B000H0YRNY,AALDYF5MEQD59,1395687600000,0,False,Video & Entertainment,2014-03-24 19:00:00
5.0,Glad to see this,Love this show and so happy Amazon has it available. The family was very disappointed when they could not watch and now they can once again.,[],B000H0YRNY,B000H0YRNY,A1WGZPZ2BRK0XS,1374606000000,0,False,Video & Entertainment,2013-07-23 19:00:00
5.0,Great show!,Loved the show as a kid and still love it today. It was a short lived series but still a great show. The ending was ok but it could of been better.,[],B000H0YRNY,B000H0YRNY,A0759107CA9MPWVRF6VN,1389121200000,0,False,Video & Entertainment,2014-01-07 19:00:00
4.0,Johnny Test sort of cartoon.,My kids both enjoy watching these shows. It kind of reminds me of a Power Puff Girls type of show.,[],B000H0YRNY,B000H0YRNY,AU1T89ZKTY1RA,1367694000000,1,False,Video & Entertainment,2013-05-04 19:00:00
5.0,Invader Zim Review #1,"This is one of my most favorite TV series ever. The sad part is, it was canceled after its first season because ""people were offended"". This series is not offence or bothersome in any way. In fact, it is histarical and witty. I hope you all will buy this download so that one day it will come back on air.",[],B000H0ZQT8,B000H0ZQT8,A2E7NOZ45TFPU3,1206558000000,0,False,Video & Entertainment,2008-03-26 19:00:00
5.0,AWESOME!!,Well this show is pretty good but it's one of those shows only young kids would want to watch. It's very very disgusting at times and hilairious at others I say it's worth taking the chance. Oh I almost forgot please watch hobo thirteen you'll be on the floor laughing your heart out.,[],B000H0ZQT8,B000H0ZQT8,AHQEH8TWYV0KH,1277319600000,0,False,Video & Entertainment,2010-06-23 19:00:00
